avg_matches_won_per_country,player_id,matches_won,player_name,country_id
15.428571428571429,213972,88,Ines Ibbou,ALG       
31.692307692307693,105911,123,Andrea Collarini,ARG       
31.692307692307693,202058,32,Thiago Agustin Tirante,ARG       
31.692307692307693,206146,109,Catalina Pella,ARG       
31.692307692307693,202103,72,Francisco Cerundolo,ARG       
31.692307692307693,122536,35,Juan Pablo Paz,ARG       
31.692307692307693,104547,91,Horacio Zeballos,ARG       
31.692307692307693,206410,42,Guadalupe Perez Rojas,ARG       
31.692307692307693,206408,172,Nadia Podoroska,ARG       
31.692307692307693,202104,36,Sebastian Baez,ARG       
31.692307692307693,106057,68,Facundo Mena,ARG       
31.692307692307693,106164,33,Tomas Lipovsek Puches,ARG       
31.692307692307693,104919,118,Leonardo Mayer,ARG       
31.692307692307693,215140,55,Eugenia Ganga,ARG       
31.692307692307693,106228,165,Juan Ignacio Londero,ARG       
31.692307692307693,206147,42,Sofia Luini,ARG       
31.692307692307693,211920,39,Martina Capurro Taborda,ARG       
31.692307692307693,211921,84,Julieta Lara Estable,ARG       
31.692307692307693,106044,111,Nicolas Kicker,ARG       
31.692307692307693,106043,196,Diego Schwartzman,ARG       
31.692307692307693,106032,75,Facundo Arguello,ARG       
31.692307692307693,206345,120,Victoria Bosio,ARG       
31.692307692307693,206343,48,Stephanie Mariel Petit,ARG       
31.692307692307693,106398,83,Pedro Cachin,ARG       
31.692307692307693,105948,173,Federico Coria,ARG       
31.692307692307693,105952,139,Renzo Olivo,ARG       
31.692307692307693,106006,79,Agustin Velotti,ARG       
31.692307692307693,105487,218,Facundo Bagnis,ARG       
31.692307692307693,214106,62,Guillermina Naya,ARG       
31.692307692307693,207678,36,Juan Manuel Cerundolo,ARG       
31.692307692307693,214136,50,Melany Solange Krywoj,ARG       
31.692307692307693,104122,119,Carlos Berlocq,ARG       
31.692307692307693,105550,139,Guido Pella,ARG       
31.692307692307693,220699,39,Julia Riera,ARG       
31.692307692307693,126663,63,Juan Pablo Ficovich,ARG       
31.692307692307693,105477,151,Marco Trungelliti,ARG       
31.692307692307693,245117,122,Paula Ormaechea,ARG       
31.692307692307693,245123,60,Carla Lucero,ARG       
31.692307692307693,104216,58,Maximo Gonzalez,ARG       
31.692307692307693,214604,114,Maria Lourdes Carle,ARG       
31.692307692307693,214605,40,Agustina Chlpac,ARG       
31.692307692307693,105819,161,Guido Andreozzi,ARG       
31.692307692307693,105223,126,Juan Martin del Potro,ARG       
31.692307692307693,144869,73,Tomas Martin Etcheverry,ARG       
31.692307692307693,220446,58,Jazmin Ortenzi,ARG       
31.692307692307693,200116,54,Camilo Ugo Carabelli,ARG       
31.692307692307693,105643,175,Federico Delbonis,ARG       
13.6,206060,61,Ani Amiraghyan,ARM       
29.511848341232227,105441,111,John Patrick Smith,AUS       
29.511848341232227,106186,88,Jason Kubler,AUS       
29.511848341232227,215096,92,Jaimee Fourlis,AUS       
29.511848341232227,215189,31,Alana Parnaby,AUS       
29.511848341232227,202539,52,Alison Bai,AUS       
29.511848341232227,214040,39,Kimberly Birrell,AUS       
29.511848341232227,106291,92,Luke Saville,AUS       
29.511848341232227,106225,50,Andrew Whittington,AUS       
29.511848341232227,215018,110,Destanee Aiava,AUS       
29.511848341232227,214191,137,Seone Mendez,AUS       
29.511848341232227,214239,43,Sara Tomic,AUS       
29.511848341232227,105902,137,James Duckworth,AUS       
29.511848341232227,105595,54,Dayne Kelly,AUS       
29.511848341232227,105881,41,Matthew Barton,AUS       
29.511848341232227,203526,35,Tammi Patterson,AUS       
29.511848341232227,106109,130,Alex Bolt,AUS       
29.511848341232227,106071,101,Bernard Tomic,AUS       
29.511848341232227,105454,75,Brydan Klein,AUS       
29.511848341232227,105974,55,Maverick Banes,AUS       
29.511848341232227,106302,62,Andrew Harris,AUS       
29.511848341232227,202458,211,Ashleigh Barty,AUS       
29.511848341232227,200615,125,Alexei Popyrin,AUS       
29.511848341232227,201325,98,Samantha Stosur,AUS       
29.511848341232227,201542,104,Olivia Rogowska,AUS       
29.511848341232227,219940,42,Ivana Popovic,AUS       
29.511848341232227,220735,48,Tina Nadine Smith,AUS       
29.511848341232227,200282,164,Alex De Minaur,AUS       
29.511848341232227,216265,48,Olivia Gadecki,AUS       
29.511848341232227,126845,107,Max Purcell,AUS       
29.511848341232227,126846,96,Aleksandar Vukic,AUS       
29.511848341232227,106331,89,Christopher O'Connell,AUS       
29.511848341232227,110757,34,Jacob Grills,AUS       
29.511848341232227,106401,132,Nick Kyrgios,AUS       
29.511848341232227,106423,72,Thanasi Kokkinakis,AUS       
29.511848341232227,106425,34,Blake Mott,AUS       
29.511848341232227,215440,30,Alicia Smith,AUS       
29.511848341232227,201548,123,Ajla Tomljanovic,AUS       
29.511848341232227,117360,114,Marc Polmans,AUS       
29.511848341232227,117361,115,Akira Santillan,AUS       
29.511848341232227,215804,54,Kaylah Mcphee,AUS       
29.511848341232227,215811,52,Alexandra Bozovic,AUS       
29.511848341232227,201611,110,Daria Gavrilova,AUS       
29.511848341232227,215832,41,Gabriella Da Silva Fick,AUS       
29.511848341232227,117358,33,Harry Bourchier,AUS       
29.511848341232227,111442,201,Jordan Thompson,AUS       
29.511848341232227,111451,40,Bradley Mousley,AUS       
29.511848341232227,105051,116,Matthew Ebden,AUS       
29.511848341232227,213541,46,Alexandra Osborne,AUS       
29.511848341232227,213599,48,Jelena Stojanovic,AUS       
29.511848341232227,213666,105,Maddison Inglis,AUS       
29.511848341232227,205923,75,Abbie Myers,AUS       
29.511848341232227,105032,43,Sam Groth,AUS       
29.511848341232227,211941,68,Zoe Hives,AUS       
29.511848341232227,104594,88,Marinko Matosevic,AUS       
29.511848341232227,206391,99,Ellen Perez,AUS       
29.511848341232227,206390,92,Isabelle Wallace,AUS       
29.511848341232227,206362,111,Naiktha Bains,AUS       
29.511848341232227,206292,117,Astra Sharma,AUS       
29.511848341232227,211878,117,Lizette Cabrera,AUS       
29.511848341232227,211880,104,Priscilla Hon,AUS       
29.511848341232227,211881,73,Olivia Tjandramulia,AUS       
29.511848341232227,204411,66,Storm Sanders,AUS       
29.511848341232227,204412,43,Belinda Woolcock,AUS       
29.511848341232227,105357,157,John Millman,AUS       
30.56338028169014,105426,32,Michael Linzer,AUT       
30.56338028169014,110602,126,Dennis Novak,AUT       
30.56338028169014,105814,48,Maximilian Neuchrist,AUT       
30.56338028169014,221257,65,Sinja Kraus,AUT       
30.56338028169014,211330,44,Marlies Szupper,AUT       
30.56338028169014,211814,193,Julia Grabher,AUT       
30.56338028169014,204390,57,Pia Konig,AUT       
30.56338028169014,201481,65,Tamira Paszek,AUT       
30.56338028169014,111192,94,Lucas Miedler,AUT       
30.56338028169014,103781,45,Jurgen Melzer,AUT       
30.56338028169014,214818,87,Mira Antonitsch,AUT       
30.56338028169014,126634,33,Lenny Hampel,AUT       
30.56338028169014,200514,107,Jurij Rodionov,AUT       
30.56338028169014,124116,130,Sebastian Ofner,AUT       
30.56338028169014,202482,186,Barbara Haas,AUT       
30.56338028169014,106233,244,Dominic Thiem,AUT       
30.56338028169014,201659,114,Melanie Klaffner,AUT       
30.56338028169014,105589,113,Gerald Melzer,AUT       
4.4000000000000004,210920,14,Kerrie Cartwright,BAH       
31.5,105985,123,Darian King,BAR       
21.333333333333332,216367,59,Sada Nahimana,BDI       
44.476190476190474,201465,131,Kirsten Flipkens,BEL       
44.476190476190474,210801,48,Catherine Chantraine,BEL       
44.476190476190474,105074,143,Ruben Bemelmans,BEL       
44.476190476190474,211260,161,Marie Benoit,BEL       
44.476190476190474,206251,143,Kimberley Zimmermann,BEL       
44.476190476190474,213853,163,Eliessa Vanlangendonck,BEL       
44.476190476190474,215328,56,Margaux Bovy,BEL       
44.476190476190474,201518,110,Yanina Wickmayer,BEL       
44.476190476190474,205855,50,Elyne Boeykens,BEL       
44.476190476190474,213889,168,Greetje Minnen,BEL       
44.476190476190474,213855,126,Magali Kempen,BEL       
44.476190476190474,211303,65,Deborah Kerfs,BEL       
44.476190476190474,215039,101,Lara Salden,BEL       
44.476190476190474,204434,142,Ysaline Bonaventure,BEL       
44.476190476190474,105963,118,Arthur De Greef,BEL       
44.476190476190474,210722,232,Elise Mertens,BEL       
44.476190476190474,245108,141,Alison Van Uytvanck,BEL       
44.476190476190474,202420,52,An Sophie Mestach,BEL       
44.476190476190474,221003,55,Clara Vlasselaer,BEL       
44.476190476190474,105676,202,David Goffin,BEL       
44.476190476190474,211556,149,Helene Scholsen,BEL       
44.476190476190474,213888,58,Britt Geukens,BEL       
44.476190476190474,211321,45,Klaartje Liebens,BEL       
44.476190476190474,106293,165,Kimmer Coppejans,BEL       
44.476190476190474,106167,87,Joris De Loore,BEL       
44.476190476190474,200267,49,Zizou Bergs,BEL       
44.476190476190474,104327,106,Steve Darcis,BEL       
45.130434782608695,106000,187,Damir Dzumhur,BIH       
45.130434782608695,203456,82,Jelena Simic,BIH       
45.130434782608695,201492,121,Andrea Petkovic,BIH       
45.130434782608695,105806,147,Mirza Basic,BIH       
45.130434782608695,105493,52,Tomislav Brkic,BIH       
45.130434782608695,105060,76,Aldin Setkic,BIH       
45.130434782608695,215131,115,Nefisa Berberovic,BIH       
45.130434782608695,211296,120,Dea Herdzelas,BIH       
38.741379310344826,213576,94,Iryna Shymanovich,BLR       
38.741379310344826,106078,153,Egor Gerasimov,BLR       
38.741379310344826,216013,128,Yuliya Hatouka,BLR       
38.741379310344826,214544,225,Aryna Sabalenka,BLR       
38.741379310344826,105590,117,Uladzimir Ignatik,BLR       
38.741379310344826,203415,52,Ilona Kremen,BLR       
38.741379310344826,211426,62,Sadafmoh Tolibova,BLR       
38.741379310344826,201458,108,Victoria Azarenka,BLR       
38.741379310344826,203441,78,Sviatlana Pirazhenka,BLR       
38.741379310344826,216020,41,Katyarina Paulenka,BLR       
38.741379310344826,125802,197,Ilya Ivashka,BLR       
38.741379310344826,205925,150,Aliaksandra Sasnovich,BLR       
38.741379310344826,214304,116,Vera Lapko,BLR       
38.741379310344826,215707,102,Anna Kubareva,BLR       
38.741379310344826,216039,103,Shalimar Talbi,BLR       
38.741379310344826,201501,103,Olga Govortsova,BLR       
15.842105263157896,106198,125,Hugo Dellien,BOL       
15.842105263157896,210138,117,Noelia Zeballos,BOL       
15.842105263157896,105156,24,Federico Zeballos,BOL       
26.66346153846154,104738,31,Caio Zampieri,BRA       
26.66346153846154,104297,143,Rogerio Dutra Silva,BRA       
26.66346153846154,106252,60,Joao Pedro Sorgi,BRA       
26.66346153846154,110778,84,Joao Menezes,BRA       
26.66346153846154,106329,208,Thiago Monteiro,BRA       
26.66346153846154,206242,185,Beatriz Haddad Maia,BRA       
26.66346153846154,206194,140,Gabriela Ce,BRA       
26.66346153846154,215721,47,Rebeca Pereira,BRA       
26.66346153846154,211594,78,Ingrid Gamarra Martins,BRA       
26.66346153846154,126197,47,Orlando Luz,BRA       
26.66346153846154,213604,41,Luisa Stefani,BRA       
26.66346153846154,205734,65,Thiago Seyboth Wild,BRA       
26.66346153846154,205848,104,Nathaly Kurata,BRA       
26.66346153846154,106105,125,Guilherme Clezar,BRA       
26.66346153846154,213753,118,Thai Sa Grana Pedretti,BRA       
26.66346153846154,202694,64,Teliana Pereira,BRA       
26.66346153846154,200335,48,Felipe Meligeni Rodrigues Alves,BRA       
26.66346153846154,206007,127,Laura Pigossi,BRA       
26.66346153846154,245141,187,Carolina Meligeni Rodrigues Alves,BRA       
26.66346153846154,105064,111,Thomaz Bellucci,BRA       
26.66346153846154,106203,77,Pedro Sakamoto,BRA       
26.66346153846154,205933,65,Eduarda Piai,BRA       
26.66346153846154,104007,36,Andre Ghem,BRA       
26.66346153846154,105154,88,Joao Souza,BRA       
26.66346153846154,205591,82,Paula Cristina Goncalves,BRA       
38.939999999999998,211456,104,Julia Terziyska,BUL       
38.939999999999998,206336,153,Julia Stamatova,BUL       
38.939999999999998,201450,54,Tsvetana Pironkova,BUL       
38.939999999999998,220757,44,Lia Karatancheva,BUL       
38.939999999999998,211931,42,Gebriela Mihaylova,BUL       
38.939999999999998,202695,103,Aleksandrina Naydenova,BUL       
38.939999999999998,202688,213,Isabella Shinikova,BUL       
38.939999999999998,201691,132,Dia Evtimova,BUL       
38.939999999999998,106220,90,Dimitar Kuzmanov,BUL       
38.939999999999998,202600,185,Viktoriya Tomova,BUL       
38.939999999999998,202691,94,Ani Vangelova,BUL       
38.939999999999998,105777,171,Grigor Dimitrov,BUL       
38.939999999999998,214006,101,Petia Arshinkova,BUL       
38.939999999999998,202467,147,Elitsa Kostova,BUL       
38.939999999999998,215566,87,Gergana Topalova,BUL       
27,214577,37,Stacey Fung,CAN       
27,201486,34,Aleksandra Wozniak,CAN       
27,203475,91,Carol Zhao,CAN       
27,211796,104,Francoise Abanda,CAN       
27,213796,47,Petra Januskova,CAN       
27,105731,130,Steven Diez,CAN       
27,111790,121,Brayden Schnur,CAN       
27,105577,158,Vasek Pospisil,CAN       
27,201606,79,Rebecca Marino,CAN       
27,105683,167,Milos Raonic,CAN       
27,200000,162,Felix Auger Aliassime,CAN       
27,133430,164,Denis Shapovalov,CAN       
27,200008,30,Alexis Galarneau,CAN       
27,105166,163,Peter Polansky,CAN       
27,104433,51,Frank Dancevic,CAN       
27,215370,144,Bianca Andreescu,CAN       
27,202446,101,Eugenie Bouchard,CAN       
27,202681,33,Gabriela Dabrowski,CAN       
27,106290,73,Filip Peliwo,CAN       
27,220367,76,Leylah Annie Fernandez,CAN       
27,214684,105,Katherine Sebov,CAN       
27,221988,28,Bianca Jolie Fernandez,CAN       
27,221165,37,Raphaelle Lacasse,CAN       
37.771428571428572,210993,72,Ivania Martinich,CHI       
37.771428571428572,106174,55,Gonzalo Lama,CHI       
37.771428571428572,211903,180,Barbara Gatica,CHI       
37.771428571428572,106426,168,Cristian Garin,CHI       
37.771428571428572,206344,198,Fernanda Brito,CHI       
37.771428571428572,144642,109,Marcelo Tomas Barrios Vera,CHI       
37.771428571428572,126214,75,Alejandro Tabilo,CHI       
37.771428571428572,206037,157,Daniela Seguel,CHI       
37.771428571428572,111797,165,Nicolas Jarry,CHI       
29.524390243902438,201533,177,Shuai Zhang,CHN       
29.524390243902438,210536,40,Dan Ni Wang,CHN       
29.524390243902438,220497,36,Jiangxue Han,CHN       
29.524390243902438,216062,52,Meiling Wang,CHN       
29.524390243902438,216016,90,Xiyu Wang,CHN       
29.524390243902438,201397,106,Shuai Peng,CHN       
29.524390243902438,221012,81,Qinwen Zheng,CHN       
29.524390243902438,216133,101,Xin Yu Wang,CHN       
29.524390243902438,216162,59,Meiqi Guo,CHN       
29.524390243902438,215937,36,Shuo Feng,CHN       
29.524390243902438,202492,163,Qiang Wang,CHN       
29.524390243902438,214724,52,Jiaxi Lu,CHN       
29.524390243902438,215272,38,Zhuoma Ni Ma,CHN       
29.524390243902438,212034,145,Fang Ying Xun,CHN       
29.524390243902438,203288,141,Jia Jing Lu,CHN       
29.524390243902438,202504,73,Ying Ying Duan,CHN       
29.524390243902438,215250,80,Hanyu Guo,CHN       
29.524390243902438,111190,72,Zhizhen Zhang,CHN       
29.524390243902438,105842,89,Di Wu,CHN       
29.524390243902438,214608,85,Jia Qi Kang,CHN       
29.524390243902438,214646,111,Xiaodi You,CHN       
29.524390243902438,202453,144,Saisai Zheng,CHN       
29.524390243902438,202508,77,Yuxuan Zhang,CHN       
29.524390243902438,215249,30,Shou Na Mu,CHN       
29.524390243902438,202684,174,Lin Zhu,CHN       
29.524390243902438,214972,51,Shanshan Guo,CHN       
29.524390243902438,213558,47,Ao Gai,CHN       
29.524390243902438,215054,41,Siqi Cao,CHN       
29.524390243902438,202919,79,Chang Liu,CHN       
29.524390243902438,206107,30,Zhaoxuan Yang,CHN       
29.524390243902438,215946,82,Ye Xin Ma,CHN       
29.524390243902438,206283,55,Ziyue Sun,CHN       
29.524390243902438,214386,75,Xinyu Gao,CHN       
29.524390243902438,104810,100,Zhe Li,CHN       
29.524390243902438,206294,81,Yue Yuan,CHN       
29.524390243902438,203576,109,Kai Lin Zhang,CHN       
29.524390243902438,105585,95,Ze Zhang,CHN       
29.524390243902438,211719,85,Shilin Xu,CHN       
29.524390243902438,203578,135,Fangzhou Liu,CHN       
29.524390243902438,105339,46,Yan Bai,CHN       
29.524390243902438,213947,59,Ying Zhang,CHN       
29.524390243902438,201580,111,Xinyun Han,CHN       
29.524390243902438,201582,81,Jing Jing Lu,CHN       
29.524390243902438,215820,35,Yidi Yang,CHN       
29.524390243902438,215812,62,Shuyue Ma,CHN       
29.524390243902438,206374,128,Yafan Wang,CHN       
29.524390243902438,213821,59,Wushuang Zheng,CHN       
29.524390243902438,214328,80,Xu Liu Sun,CHN       
18.614285714285714,201531,78,Mariana Duque Marino,COL       
18.614285714285714,105053,99,Santiago Giraldo,COL       
18.614285714285714,105292,93,Alejandro Gonzalez,COL       
18.614285714285714,211043,59,Maria Paulina Perez Garcia,COL       
18.614285714285714,105679,19,Eduardo Struvay,COL       
18.614285714285714,215785,110,Maria Camila Osorio Serrano,COL       
18.614285714285714,211864,142,Maria Fernanda Herazo Gonzalez,COL       
18.614285714285714,104905,25,Nicolas Barrientos,COL       
18.614285714285714,123755,172,Daniel Elahi Galan,COL       
18.614285714285714,106181,22,Felipe Mantilla,COL       
18.614285714285714,200711,24,Nicolas Mejia,COL       
18.614285714285714,104268,31,Alejandro Falla,COL       
18.614285714285714,202464,84,Yuliana Lizarazo,COL       
18.614285714285714,105826,29,Alejandro Gomez Gb42,COL       
18.614285714285714,216151,21,Jessica Plazas,COL       
18.614285714285714,215306,89,Emiliana Arango,COL       
18.614285714285714,105578,37,Cristian Rodriguez,COL       
1.8,214641,4,Ariana Rahmanparast,CRC       
1.8,212268,2,Camila Quesada,CRC       
41.060606060606062,105227,198,Marin Cilic,CRO       
41.060606060606062,214521,106,Lea Boskovic,CRO       
41.060606060606062,210742,96,Mariana Drazic,CRO       
41.060606060606062,223087,54,Tara Wurth,CRO       
41.060606060606062,220716,91,Oleksandra Oliynykova,CRO       
41.060606060606062,105302,69,Ante Pavic,CRO       
41.060606060606062,103333,101,Ivo Karlovic,CRO       
41.060606060606062,213923,53,Nina Alibalic,CRO       
41.060606060606062,127339,89,Borna Gojo,CRO       
41.060606060606062,200002,47,Mirjana Lucic,CRO       
41.060606060606062,211951,109,Ana Konjuh,CRO       
41.060606060606062,105015,70,Franko Skugor,CRO       
41.060606060606062,126120,76,Nino Serdarusic,CRO       
41.060606060606062,211329,130,Tena Lukas,CRO       
41.060606060606062,201549,135,Petra Martic,CRO       
41.060606060606062,201617,43,Ana Vrljic,CRO       
41.060606060606062,201694,81,Silvia Njiric,CRO       
41.060606060606062,202499,157,Donna Vekic,CRO       
41.060606060606062,106432,138,Borna Coric,CRO       
41.060606060606062,206248,89,Iva Primorac,CRO       
41.060606060606062,213544,132,Jana Fett,CRO       
41.060606060606062,202659,160,Tereza Mrdeza,CRO       
3,211002,7,Yusleydis Smith Dias,CUB       
28.25,104571,81,Marcos Baghdatis,CYP       
35.174418604651166,204267,87,Petra Krejsova,CZE       
35.174418604651166,201662,244,Karolina Pliskova,CZE       
35.174418604651166,201520,192,Petra Kvitova,CZE       
35.174418604651166,201697,148,Kristyna Pliskova,CZE       
35.174418604651166,216225,56,Denisa Hindova,CZE       
35.174418604651166,214003,54,Nikola Tomanova,CZE       
35.174418604651166,214004,43,Vendula Zovincova,CZE       
35.174418604651166,201556,63,Lucie Hradecka,CZE       
35.174418604651166,203284,54,Katerina Vankova,CZE       
35.174418604651166,202702,141,Tereza Smitkova,CZE       
35.174418604651166,211406,116,Gabriela Pantuckova,CZE       
35.174418604651166,214956,156,Miriam Kolodziejova,CZE       
35.174418604651166,214954,139,Marketa Vondrousova,CZE       
35.174418604651166,214096,140,Karolina Muchova,CZE       
35.174418604651166,214148,136,Magdalena Pantuckova,CZE       
35.174418604651166,211700,79,Barbora Stefkova,CZE       
35.174418604651166,211701,163,Katerina Siniakova,CZE       
35.174418604651166,205981,70,Gabriela Horackova,CZE       
35.174418604651166,215166,39,Aneta Kladivova,CZE       
35.174418604651166,206124,176,Tereza Martincova,CZE       
35.174418604651166,200240,61,Vit Kopriva,CZE       
35.174418604651166,216185,56,Karolina Berankova,CZE       
35.174418604651166,219965,40,Laetitia Pulchartova,CZE       
35.174418604651166,215192,37,Veronika Vlkovska,CZE       
35.174418604651166,216186,69,Aneta Laboutkova,CZE       
35.174418604651166,213631,194,Marie Bouzkova,CZE       
35.174418604651166,215437,139,Monika Kilnarova,CZE       
35.174418604651166,201366,133,Barbora Zahlavova Strycova,CZE       
